Episode,TotalSteps,AvgReward,MaxReward,MinReward,FoodConsumed,WaterConsumed,FinalFoodLevel,FinalWaterLevel,FinalTempLevel,FinalHealthLevel,Collisions,None%,Forward%,Left%,Right%,Eat%,EpisodeEndType,TotalEvents,UniqueEventTypes
231,147,-0.71,0.00,-1.29,0,0,-13.98,-13.32,-15.01,75.64,8,0.00,17.81,13.01,69.18,0.00,ThermoLevelOutOfRange,0,0
233,147,-0.69,0.00,-1.29,0,0,-13.98,-13.32,-15.01,79.58,9,0.00,21.92,0.00,78.08,0.00,ThermoLevelOutOfRange,0,0
235,147,-0.77,0.00,-1.34,0,0,-13.98,-13.32,-15.01,58.26,1,0.00,15.75,84.25,0.00,0.00,ThermoLevelOutOfRange,0,0
237,147,-0.71,0.00,-1.29,0,0,-13.98,-13.32,-15.01,75.63,8,0.00,17.81,13.01,69.18,0.00,ThermoLevelOutOfRange,0,0
239,147,-0.69,0.00,-1.29,0,0,-13.98,-13.32,-15.01,79.02,7,0.00,22.60,0.00,77.40,0.00,ThermoLevelOutOfRange,0,0
241,147,-0.71,0.00,-1.29,0,0,-13.98,-13.32,-15.01,75.64,8,0.00,17.81,13.01,69.18,0.00,ThermoLevelOutOfRange,0,0
243,147,-0.67,0.00,-1.29,0,0,-13.98,-13.32,-15.01,81.18,7,0.00,65.75,0.00,34.25,0.00,ThermoLevelOutOfRange,0,0
245,147,-0.69,0.00,-1.29,0,0,-13.98,-13.32,-15.01,78.90,6,0.68,19.86,0.00,79.45,0.00,ThermoLevelOutOfRange,0,0
247,147,-0.69,0.00,-1.29,0,0,-13.98,-13.32,-15.01,79.24,8,0.68,23.97,0.00,75.34,0.00,ThermoLevelOutOfRange,0,0
249,147,-0.70,0.00,-1.29,0,0,-13.98,-13.32,-15.01,75.61,8,0.00,19.86,17.81,62.33,0.00,ThermoLevelOutOfRange,0,0
251,147,-0.70,0.00,-1.29,0,0,-13.98,-13.32,-15.01,78.17,8,0.00,20.55,0.00,79.45,0.00,ThermoLevelOutOfRange,0,0
253,147,-0.71,0.00,-1.29,0,0,-13.98,-13.32,-15.01,75.63,8,0.00,17.81,13.01,69.18,0.00,ThermoLevelOutOfRange,0,0
255,147,-0.71,0.00,-1.29,0,0,-13.98,-13.32,-15.01,75.64,8,0.00,17.81,13.01,69.18,0.00,ThermoLevelOutOfRange,0,0
257,147,-0.71,0.00,-1.29,0,0,-13.98,-13.32,-15.01,75.64,8,0.00,17.81,13.01,69.18,0.00,ThermoLevelOutOfRange,0,0
259,147,-0.69,0.00,-1.29,0,0,-13.98,-13.32,-15.01,78.95,7,0.00,21.23,0.00,78.77,0.00,ThermoLevelOutOfRange,0,0
261,147,-0.69,0.00,-1.29,0,0,-13.98,-13.32,-15.01,79.64,7,0.00,22.60,0.00,77.40,0.00,ThermoLevelOutOfRange,0,0
263,147,-0.71,0.00,-1.29,0,0,-13.98,-13.32,-15.01,75.64,8,0.00,17.81,13.01,69.18,0.00,ThermoLevelOutOfRange,0,0
265,147,-0.71,0.00,-1.29,0,0,-13.98,-13.32,-15.01,75.63,8,0.00,17.81,13.01,69.18,0.00,ThermoLevelOutOfRange,0,0
267,147,-0.71,0.00,-1.29,0,0,-13.98,-13.32,-15.01,75.64,8,0.00,17.81,13.01,69.18,0.00,ThermoLevelOutOfRange,0,0
269,147,-0.69,0.00,-1.29,0,0,-13.98,-13.32,-15.01,78.57,7,0.68,19.86,0.00,79.45,0.00,ThermoLevelOutOfRange,0,0
271,147,-0.71,0.00,-1.29,0,0,-13.98,-13.32,-15.01,75.64,8,0.00,17.81,13.01,69.18,0.00,ThermoLevelOutOfRange,0,0
273,147,-0.70,0.00,-1.29,0,0,-13.98,-13.32,-15.01,79.23,3,0.00,18.49,0.00,81.51,0.00,ThermoLevelOutOfRange,0,0
