Episode,TotalSteps,AvgReward,MaxReward,MinReward,FoodConsumed,WaterConsumed,FinalFoodLevel,FinalWaterLevel,FinalTempLevel,FinalHealthLevel,Collisions,None%,Forward%,Left%,Right%,Eat%,EpisodeEndType,TotalEvents,UniqueEventTypes
293,500,-0.43,0.00,-0.87,0,0,-13.74,2.51,0.00,100.00,0,4.41,0.80,9.22,9.02,76.55,MaxStepReached,0,0
295,500,-0.43,0.00,-0.87,0,0,-13.74,2.51,0.00,100.00,0,4.41,1.40,9.62,9.42,75.15,MaxStepReached,0,0
297,500,-0.43,0.00,-0.87,0,0,-13.74,2.51,0.00,100.00,0,5.01,1.40,10.22,7.01,76.35,MaxStepReached,0,0
299,500,-0.43,0.00,-0.87,0,0,-13.74,2.51,0.00,100.00,0,4.21,1.00,10.62,7.62,76.55,MaxStepReached,0,0
301,500,-0.43,0.00,-0.87,0,0,-13.74,2.51,0.00,100.00,0,3.21,1.60,12.42,9.62,73.15,MaxStepReached,0,0
303,365,-0.32,0.00,-0.87,1,0,-11.91,3.72,0.00,100.00,0,8.22,3.56,13.70,9.59,64.66,ResourceConsumed,0,0
305,500,-0.43,0.00,-0.87,0,0,-13.74,2.51,0.00,100.00,0,4.41,1.20,9.42,9.82,75.15,MaxStepReached,0,0
307,500,-0.43,0.00,-0.87,0,0,-13.74,2.51,0.00,100.00,0,5.21,1.20,9.62,9.42,74.55,MaxStepReached,0,0
309,500,-0.43,0.00,-0.87,0,0,-13.74,2.51,0.00,100.00,0,6.01,1.20,12.22,8.42,72.14,MaxStepReached,0,0
311,500,-0.43,0.00,-0.87,0,0,-13.74,2.51,0.00,100.00,0,4.21,1.40,13.43,6.21,74.75,MaxStepReached,0,0
313,466,-0.41,0.00,-0.87,1,0,-13.28,2.82,0.00,100.00,0,4.51,3.00,12.66,6.22,73.39,ResourceConsumed,0,0
315,500,-0.43,0.00,-0.87,0,0,-13.74,2.51,0.00,100.00,0,6.21,1.60,13.63,10.42,68.14,MaxStepReached,0,0
317,500,-0.43,0.00,-0.87,0,0,-13.74,2.51,0.00,100.00,0,4.21,1.20,8.42,7.62,78.56,MaxStepReached,0,0
319,500,-0.43,0.00,-0.87,0,0,-13.74,2.51,0.00,100.00,0,5.81,1.80,8.62,8.62,75.15,MaxStepReached,0,0
321,500,-0.43,0.00,-0.87,0,0,-13.74,2.51,0.00,100.00,0,4.21,1.20,6.21,5.81,82.57,MaxStepReached,0,0
